DateTime,Wind,Solar
01/01/2022 00:00,3118.753,0.0
01/01/2022 00:15,3130.726,0.0
01/01/2022 00:30,3091.903,0.0
01/01/2022 00:45,3115.334,0.0
01/01/2022 01:00,3232.192,0.0
01/01/2022 01:15,3291.129,0.0
01/01/2022 01:30,3159.245,0.0
01/01/2022 01:45,3115.772,0.0
01/01/2022 02:00,3117.496,0.0
01/01/2022 02:15,3067.491,0.0
01/01/2022 02:30,2929.827,0.0
01/01/2022 02:45,2840.882,0.0
01/01/2022 03:00,2847.045,0.0
01/01/2022 03:15,2781.816,0.0
01/01/2022 03:30,2600.339,0.0
01/01/2022 03:45,2498.331,0.0
01/01/2022 04:00,2613.835,0.0
01/01/2022 04:15,2613.946,0.0
01/01/2022 04:30,2470.824,0.0
01/01/2022 04:45,2316.42,0.0
01/01/2022 05:00,2284.817,0.0
01/01/2022 05:15,2223.801,0.0
01/01/2022 05:30,2213.626,0.0
01/01/2022 05:45,2207.923,0.0
01/01/2022 06:00,2107.764,0.0
01/01/2022 06:15,2080.585,0.0
01/01/2022 06:30,2119.943,0.0
01/01/2022 06:45,2063.521,0.0
01/01/2022 07:00,1989.308,0.0
01/01/2022 07:15,1884.271,0.0
01/01/2022 07:30,1980.427,0.0
01/01/2022 07:45,2066.547,0.0
01/01/2022 08:00,2041.259,0.0
01/01/2022 08:15,2084.149,0.0
01/01/2022 08:30,2195.009,0.0
01/01/2022 08:45,2293.035,0.0
01/01/2022 09:00,2240.752,0.099
01/01/2022 09:15,2217.037,0.277
01/01/2022 09:30,2370.492,0.905
01/01/2022 09:45,2443.809,1.793
01/01/2022 10:00,2380.868,1.856
01/01/2022 10:15,2395.937,2.62
01/01/2022 10:30,2520.499,3.305
01/01/2022 10:45,2559.853,4.619
01/01/2022 11:00,2537.654,4.628
01/01/2022 11:15,2544.801,4.288
01/01/2022 11:30,2749.789,10.042
01/01/2022 11:45,2858.203,15.67
01/01/2022 12:00,2838.323,16.317
01/01/2022 12:15,2870.252,16.582
01/01/2022 12:30,3006.457,16.246
01/01/2022 12:45,3083.305,15.95
01/01/2022 13:00,3205.772,18.747
01/01/2022 13:15,3266.259,20.465
01/01/2022 13:30,3289.307,19.259
01/01/2022 13:45,3233.521,16.678
01/01/2022 14:00,3215.329,10.098
01/01/2022 14:15,3200.302,9.515
01/01/2022 14:30,3200.554,6.02
01/01/2022 14:45,3201.239,2.848
01/01/2022 15:00,3207.467,1.734
01/01/2022 15:15,3220.089,1.454
01/01/2022 15:30,3261.622,0.829
01/01/2022 15:45,3338.214,0.318
01/01/2022 16:00,3354.035,0.043
01/01/2022 16:15,3381.362,0.0
01/01/2022 16:30,3490.524,0.0
01/01/2022 16:45,3464.425,0.0
01/01/2022 17:00,3348.602,0.0
01/01/2022 17:15,3283.91,0.0
01/01/2022 17:30,3184.078,0.0
01/01/2022 17:45,3123.15,0.0
01/01/2022 18:00,3051.428,0.0
01/01/2022 18:15,3024.437,0.0
01/01/2022 18:30,3033.17,0.0
01/01/2022 18:45,2996.357,0.0
01/01/2022 19:00,2946.847,0.0
01/01/2022 19:15,2892.747,0.0
01/01/2022 19:30,2807.389,0.0
01/01/2022 19:45,2795.778,0.0
01/01/2022 20:00,2792.477,0.0
01/01/2022 20:15,2768.961,0.0
01/01/2022 20:30,2770.754,0.0
01/01/2022 20:45,2758.998,0.0
01/01/2022 21:00,2776.555,0.0
01/01/2022 21:15,2760.707,0.0
01/01/2022 21:30,2590.541,0.0
01/01/2022 21:45,2402.763,0.0
01/01/2022 22:00,2403.318,0.0
01/01/2022 22:15,2367.069,0.0
01/01/2022 22:30,2233.133,0.0
01/01/2022 22:45,2132.899,0.0
01/01/2022 23:00,2109.134,0.0
01/01/2022 23:15,2232.619,0.0
01/01/2022 23:30,2286.321,0.0
01/01/2022 23:45,2232.922,0.0
02/01/2022 00:00,2179.187,0.0
02/01/2022 00:15,2158.861,0.0
02/01/2022 00:30,2147.546,0.0
02/01/2022 00:45,2150.529,0.0
02/01/2022 01:00,2221.561,0.0
02/01/2022 01:15,2282.404,0.0
02/01/2022 01:30,2270.714,0.0
02/01/2022 01:45,2172.925,0.0
02/01/2022 02:00,2221.75,0.0
02/01/2022 02:15,2257.672,0.0
02/01/2022 02:30,2159.075,0.0
02/01/2022 02:45,2154.782,0.0
02/01/2022 03:00,2296.999,0.0
02/01/2022 03:15,2333.363,0.0
02/01/2022 03:30,2269.056,0.0
02/01/2022 03:45,2235.911,0.0
02/01/2022 04:00,2338.027,0.0
02/01/2022 04:15,2424.004,0.0
02/01/2022 04:30,2317.574,0.0
02/01/2022 04:45,2263.733,0.0
02/01/2022 05:00,2256.382,0.0
02/01/2022 05:15,2220.671,0.0
02/01/2022 05:30,2217.887,0.0
02/01/2022 05:45,2246.826,0.0
02/01/2022 06:00,2253.286,0.0
02/01/2022 06:15,2247.951,0.0
02/01/2022 06:30,2268.1,0.0
02/01/2022 06:45,2238.663,0.0
02/01/2022 07:00,2212.403,0.0
02/01/2022 07:15,2143.069,0.0
02/01/2022 07:30,2207.493,0.0
02/01/2022 07:45,2233.005,0.0
02/01/2022 08:00,2256.293,0.0
02/01/2022 08:15,2328.931,0.0
02/01/2022 08:30,2508.376,0.0
02/01/2022 08:45,2557.422,0.0
02/01/2022 09:00,2520.595,0.012
02/01/2022 09:15,2555.736,0.2
02/01/2022 09:30,2790.506,0.857
02/01/2022 09:45,2861.502,4.358
02/01/2022 10:00,2788.661,9.621
02/01/2022 10:15,2795.061,12.139
02/01/2022 10:30,2903.316,17.022
02/01/2022 10:45,3002.452,18.258
02/01/2022 11:00,3016.683,20.919
02/01/2022 11:15,3054.092,21.492
02/01/2022 11:30,3138.496,24.235
02/01/2022 11:45,3163.01,29.551
02/01/2022 12:00,3162.775,28.177
02/01/2022 12:15,3169.731,26.553
02/01/2022 12:30,3169.19,24.651
02/01/2022 12:45,3210.155,16.721
02/01/2022 13:00,3314.777,18.221
02/01/2022 13:15,3284.194,12.998
02/01/2022 13:30,3144.41,8.384
02/01/2022 13:45,3075.504,7.289
02/01/2022 14:00,3172.398,8.772
02/01/2022 14:15,3275.696,8.941
02/01/2022 14:30,3351.583,6.673
02/01/2022 14:45,3358.231,6.225
02/01/2022 15:00,3342.607,3.671
02/01/2022 15:15,3366.807,2.475
02/01/2022 15:30,3459.229,1.338
02/01/2022 15:45,3546.019,0.166
02/01/2022 16:00,3639.576,0.0
02/01/2022 16:15,3765.587,0.0
02/01/2022 16:30,3945.29,0.0
02/01/2022 16:45,4128.429,0.0
02/01/2022 17:00,4165.205,0.0
02/01/2022 17:15,4197.118,0.0
02/01/2022 17:30,4183.513,0.0
02/01/2022 17:45,4150.767,0.0
02/01/2022 18:00,4151.854,0.0
02/01/2022 18:15,4058.613,0.0
02/01/2022 18:30,3901.96,0.0
02/01/2022 18:45,3762.36,0.0
02/01/2022 19:00,3772.212,0.0
02/01/2022 19:15,3665.726,0.0
02/01/2022 19:30,3431.772,0.0
02/01/2022 19:45,3266.2,0.0
02/01/2022 20:00,3234.488,0.0
02/01/2022 20:15,3199.486,0.0
02/01/2022 20:30,3213.516,0.0
02/01/2022 20:45,3189.325,0.0
02/01/2022 21:00,3238.847,0.0
02/01/2022 21:15,3233.337,0.0
02/01/2022 21:30,3029.027,0.0
02/01/2022 21:45,2936.826,0.0
02/01/2022 22:00,2990.53,0.0
02/01/2022 22:15,2994.02,0.0
02/01/2022 22:30,2868.137,0.0
02/01/2022 22:45,2800.204,0.0
02/01/2022 23:00,2818.344,0.0
02/01/2022 23:15,2703.642,0.0
02/01/2022 23:30,2469.219,0.0
02/01/2022 23:45,2274.936,0.0
03/01/2022 00:00,2222.959,0.0
03/01/2022 00:15,2333.063,0.0
03/01/2022 00:30,2478.238,0.0
03/01/2022 00:45,2374.688,0.0
03/01/2022 01:00,2170.974,0.0
03/01/2022 01:15,1979.279,0.0
03/01/2022 01:30,1840.675,0.0
03/01/2022 01:45,1783.598,0.0
03/01/2022 02:00,1848.236,0.0
03/01/2022 02:15,1913.13,0.0
03/01/2022 02:30,1920.861,0.0
03/01/2022 02:45,1925.491,0.0
03/01/2022 03:00,1957.063,0.0
03/01/2022 03:15,1951.248,0.0
03/01/2022 03:30,1904.863,0.0
03/01/2022 03:45,1850.559,0.0
03/01/2022 04:00,1839.845,0.0
03/01/2022 04:15,1829.309,0.0
03/01/2022 04:30,1840.1,0.0
03/01/2022 04:45,1917.901,0.0
03/01/2022 05:00,1969.753,0.0
03/01/2022 05:15,1931.155,0.0
03/01/2022 05:30,1906.173,0.0
03/01/2022 05:45,1983.189,0.0
03/01/2022 06:00,2215.891,0.0
03/01/2022 06:15,2450.058,0.0
03/01/2022 06:30,2671.066,0.0
03/01/2022 06:45,2780.024,0.0
03/01/2022 07:00,2821.449,0.0
03/01/2022 07:15,2848.101,0.0
03/01/2022 07:30,2951.323,0.0
03/01/2022 07:45,2961.621,0.0
03/01/2022 08:00,2940.735,0.0
03/01/2022 08:15,2915.933,0.0
03/01/2022 08:30,2968.078,0.0
03/01/2022 08:45,2969.923,0.0
03/01/2022 09:00,2903.515,0.057
03/01/2022 09:15,2891.656,0.079
03/01/2022 09:30,3049.958,3.802
03/01/2022 09:45,3073.93,10.834
03/01/2022 10:00,2978.486,12.416
03/01/2022 10:15,2938.286,10.432
03/01/2022 10:30,3040.427,12.897
03/01/2022 10:45,3035.392,17.484
03/01/2022 11:00,2931.339,21.203
03/01/2022 11:15,2863.602,23.184
03/01/2022 11:30,2945.469,17.865
03/01/2022 11:45,3015.704,11.85
03/01/2022 12:00,2958.928,12.126
03/01/2022 12:15,3027.793,10.3
03/01/2022 12:30,3160.664,8.867
03/01/2022 12:45,3374.889,6.784
03/01/2022 13:00,3366.427,5.473
03/01/2022 13:15,3411.547,5.405
03/01/2022 13:30,3351.684,7.624
03/01/2022 13:45,3297.575,8.302
03/01/2022 14:00,3267.252,6.981
03/01/2022 14:15,3259.774,5.762
03/01/2022 14:30,3238.11,5.187
03/01/2022 14:45,3208.468,3.915
03/01/2022 15:00,3177.699,2.576
03/01/2022 15:15,3199.918,1.536
03/01/2022 15:30,3189.205,0.172
03/01/2022 15:45,3239.817,0.0
03/01/2022 16:00,3252.387,0.0
03/01/2022 16:15,3363.876,0.0
03/01/2022 16:30,3572.215,0.0
03/01/2022 16:45,3622.915,0.0
03/01/2022 17:00,3537.055,0.0
03/01/2022 17:15,3439.621,0.0
03/01/2022 17:30,3408.172,0.0
03/01/2022 17:45,3440.583,0.0
03/01/2022 18:00,3426.892,0.0
